Dataset,Algorithm,Precision,Recall,F1,SHD
synthetic_linear,VAR-Lasso,0.0,0.0,0.0,1
synthetic_linear,PCMCI*,0.04,1.0,0.07692307692307693,24
synthetic_linear,NTiCD*,0.04,1.0,0.07692307692307693,24
synthetic_linear,GOLEM*,0.0,0.0,0.0,1
synthetic_nonlinear,VAR-Lasso,1.0,0.5,0.6666666666666666,3
synthetic_nonlinear,PCMCI*,0.46153846153846156,1.0,0.631578947368421,7
synthetic_nonlinear,NTiCD*,0.24,1.0,0.3870967741935484,19
synthetic_nonlinear,GOLEM*,0.0,0.0,0.0,7
financial,VAR-Lasso,,,N/A,N/A
financial,PCMCI*,,,N/A,N/A
financial,NTiCD*,,,N/A,N/A
financial,GOLEM*,,,N/A,N/A
crypto,VAR-Lasso,,,N/A,N/A
crypto,PCMCI*,,,N/A,N/A
crypto,NTiCD*,,,N/A,N/A
crypto,GOLEM*,,,N/A,N/A
macro,VAR-Lasso,,,N/A,N/A
macro,PCMCI*,,,N/A,N/A
macro,NTiCD*,,,N/A,N/A
macro,GOLEM*,,,N/A,N/A
